order_id,customer_id,order_status,order_purchase_timestamp,Pedido em aprovação,order_approved_at,Separando o pedido,order_delivered_carrier_date,Pedido em transporte,order_delivered_customer_date,delivery_time,delivery_time_model,product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_zip_code_prefix,seller_city,seller_state,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,order_id.2,order_item_id,product_id.1,seller_id.1,shipping_limit_date,price,freight_value,distance_meters,duration_seconds
002955b0acc63d04f6724a31967e82bd,accb4b4ad075d07a833eacca116071c7,delivered,2017-12-18 13:43:54,0.09,2017-12-18 15:51:31,1.08,2017-12-19 17:51:40,7.03,2017-12-26 18:28:29,8.2,28.43,d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,475.0,20.0,9.0,14.0,058fd0aa2bfdb2274e05e1ae971dabb6,09020000,santo andre,SP,1.0,credit_card,1.0,135.59,f139f07dd192b4c3a1b21082a9c632a2,36900000,002955b0acc63d04f6724a31967e82bd,1,d9bdf643d95cb89844c0da1a0df1d16e,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-22 15:51:31.000,120.0,15.59,762487,39745
002691433f09002ac9ca0c4e8dbb8ead,630b8c2f4134e83812d827e8006caa85,delivered,2017-02-02 21:18:03,0.01,2017-02-02 21:30:13,0.63,2017-02-03 12:34:49,4.02,2017-02-07 13:04:37,4.66,28.11,430d215740da7fdda91cc938f8fd92f6,telefonia,260.0,19.0,7.0,13.0,0887a9f087bcd5d9f6642b52f897fc6c,11990000,cananeia,SP,1.0,credit_card,1.0,120.43,f77be85d218371e1afd9685f7ae828b2,90030000,002691433f09002ac9ca0c4e8dbb8ead,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06 21:18:03.000,104.0,16.43,980486,43844
0025081dcf9330f9a5052ae82c6ce396,7e6fefa11d6a2c832593264f69df9de3,delivered,2018-03-27 16:25:35,0.01,2018-03-27 16:35:20,1.06,2018-03-28 17:58:37,8.24,2018-04-05 23:48:37,9.31,20.32,4e3f399366b0047a572b6682f9bb166e,livros_tecnicos,300.0,23.0,2.0,16.0,5f3ae9136c875522250f8184f253413a,01550000,sao paulo,SP,1.0,credit_card,3.0,33.18,d4c0c343658dec14b2197594314c2cc3,35064000,0025081dcf9330f9a5052ae82c6ce396,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-04-02 16:35:20.000,14.95,18.23,901450,44803
0026a368634b6e6f34f33b1499773a30,66b8528f2144c6cf919795323c4d43fb,delivered,2017-10-27 21:10:26,0.01,2017-10-27 21:26:45,6.98,2017-11-03 20:59:39,4.04,2017-11-07 21:58:51,11.03,34.12,892832da5b05b0f54578e1f14f193c22,cool_stuff,1000.0,33.0,44.0,19.0,12b9676b00f60f3b700e83af21824c0e,95780000,montenegro,RS,1.0,credit_card,1.0,164.8,2ecb0fc377050ca3b001d3a199e951ec,02809000,0026a368634b6e6f34f33b1499773a30,1,892832da5b05b0f54578e1f14f193c22,12b9676b00f60f3b700e83af21824c0e,2017-11-10 21:26:45.000,149.0,15.8,1174785,52095
002af7fa9eb99d1456bceb6a13d6fc0b,bacf5021c97183a2a3946dff31e56098,delivered,2018-02-18 18:46:28,0.04,2018-02-18 19:46:50,1.03,2018-02-19 20:35:16,20.9,2018-03-12 18:15:42,21.98,24.22,c2ece64199af7a53793ed9612a89a8cd,moveis,2500.0,60.0,12.0,20.0,6c7d50c24b3ccd2fd83b44d8bb34e073,19025000,presidente prudente,SP,1.0,credit_card,5.0,109.45,cb56f37beb68b1e2557f4ce00879d21c,89280000,002af7fa9eb99d1456bceb6a13d6fc0b,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-02-22 19:46:50.000,88.34,21.11,,
002b430ff89b3a24c31a1170acbbedea,8d69dbf0f4dcb6c90367e0877ae94732,delivered,2017-06-20 21:55:21,0.01,2017-06-20 22:10:14,0.55,2017-06-21 11:26:14,8.15,2017-06-29 14:57:35,8.71,21.09,cc47c0863559499f01b4cad750929d10,cool_stuff,2050.0,40.0,40.0,30.0,7a67c85e85bb2ce8582c35f2203ad736,03426000,sao paulo,SP,1.0,credit_card,10.0,265.55,b1f8d8ebab0d8174f573bb6797ba8240,38307000,002b430ff89b3a24c31a1170acbbedea,1,cc47c0863559499f01b4cad750929d10,7a67c85e85bb2ce8582c35f2203ad736,2017-06-26 22:10:14.000,199.99,65.56,700147,30881
002d040018d12a3853c059f7f23ab5b1,d7a77284d0a56f6b1ecb8c344b60d3e4,delivered,2017-11-19 19:16:07,1.36,2017-11-21 03:47:23,0.82,2017-11-21 23:21:31,5.81,2017-11-27 18:54:09,7.98,18.2,97c58626cc3e15d514d2095f69650220,perfumaria,429.0,20.0,12.0,14.0,fe2032dab1a61af8794248c8196565c9,13030000,campinas,SP,1.0,boleto,1.0,169.84,125afe43321f838bed64b7e0ecfddba4,83327000,002d040018d12a3853c059f7f23ab5b1,1,97c58626cc3e15d514d2095f69650220,fe2032dab1a61af8794248c8196565c9,2017-11-27 03:47:23.000,155.0,14.84,,
002f98c0f7efd42638ed6100ca699b42,75fd1fb0bb511fc71ac2b2649c02b21b,delivered,2017-08-04 09:19:10,0.01,2017-08-04 09:30:15,0.36,2017-08-04 18:09:47,3.04,2017-08-07 19:07:30,3.41,31.61,d41dc2f2979f52d75d78714b378d4068,consoles_games,450.0,30.0,7.0,25.0,7299e27ed73d2ad986de7f7c77d919fa,38440000,araguari,MG,1.0,credit_card,9.0,93.62,2e875ea57961ad115cec13fef0920ae6,91910000,002f98c0f7efd42638ed6100ca699b42,1,d41dc2f2979f52d75d78714b378d4068,7299e27ed73d2ad986de7f7c77d919fa,2017-08-10 09:30:15.000,8.99,32.57,,
002b4e6fa42cd4a22cc86abc18fe9c05,a5fd6dd86d703cedc9ab6be3dba12816,delivered,2018-03-11 10:24:44,0.01,2018-03-11 10:35:37,1.38,2018-03-12 19:47:30,7.12,2018-03-19 22:34:41,8.51,25.57,a6f449f6257f26e556013151cee46b4b,papelaria,700.0,20.0,50.0,40.0,b1a81260566c1bac3114a6d124413f27,99500000,carazinho,RS,1.0,credit_card,2.0,119.57,248d18ee4a4b0977fd21ef3273eb4352,02724000,002b4e6fa42cd4a22cc86abc18fe9c05,1,a6f449f6257f26e556013151cee46b4b,b1a81260566c1bac3114a6d124413f27,2018-03-15 10:35:37.000,99.9,19.67,1038968,51258
00337fe25a3780b3424d9ad7c5a4b35e,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:29,0.01,2017-09-25 17:50:16,1.2,2017-09-26 22:31:51,0.76,2017-09-27 16:52:40,1.97,14.26,1f9799a175f50c9fa725984775cac5c5,cama_mesa_banho,1000.0,40.0,5.0,25.0,cfb1a033743668a192316f3c6d1d2671,18110000,votorantim,SP,1.0,credit_card,1.0,139.68,3c857a6f7828bfb70fb712e2393cfd1b,05727000,00337fe25a3780b3424d9ad7c5a4b35e,1,1f9799a175f50c9fa725984775cac5c5,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:16.000,59.9,9.94,,
002f98c0f7efd42638ed6100ca699b42,75fd1fb0bb511fc71ac2b2649c02b21b,delivered,2017-08-04 09:19:10,0.01,2017-08-04 09:30:15,0.36,2017-08-04 18:09:47,3.04,2017-08-07 19:07:30,3.41,31.61,880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,200.0,16.0,7.0,11.0,fa40cc5b934574b62717c68f3d678b6d,02310000,sao paulo,SP,1.0,credit_card,9.0,93.62,2e875ea57961ad115cec13fef0920ae6,91910000,002f98c0f7efd42638ed6100ca699b42,2,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-08-10 09:30:15.000,44.9,7.16,1157103,52036
003324c70b19a16798817b2b3640e721,43696894b5bf8fbe1a40b2148ea505a0,delivered,2017-05-18 19:04:48,0.01,2017-05-18 19:22:34,0.86,2017-05-19 16:04:55,10.67,2017-05-30 08:12:15,11.55,19.2,2b939dc9b176d7fa21594d588815d4a4,fashion,1300.0,33.0,10.0,49.0,dbc22125167c298ef99da25668e1011f,37564000,borda da mata,MG,1.0,credit_card,5.0,234.7,fbe6316a06058c651539cbf59ec5a0ef,39100000,003324c70b19a16798817b2b3640e721,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24 19:22:34.000,102.9,14.45,684868,32470
003324c70b19a16798817b2b3640e721,43696894b5bf8fbe1a40b2148ea505a0,delivered,2017-05-18 19:04:48,0.01,2017-05-18 19:22:34,0.86,2017-05-19 16:04:55,10.67,2017-05-30 08:12:15,11.55,19.2,2b939dc9b176d7fa21594d588815d4a4,fashion,1300.0,33.0,10.0,49.0,dbc22125167c298ef99da25668e1011f,37564000,borda da mata,MG,1.0,credit_card,5.0,234.7,fbe6316a06058c651539cbf59ec5a0ef,39100000,003324c70b19a16798817b2b3640e721,2,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24 19:22:34.000,102.9,14.45,684868,32470
00337fe25a3780b3424d9ad7c5a4b35e,4b1b5c848616a4b5fa9d76cb1d12067b,delivered,2017-09-25 17:39:29,0.01,2017-09-25 17:50:16,1.2,2017-09-26 22:31:51,0.76,2017-09-27 16:52:40,1.97,14.26,13944d17b257432717fd260e69853140,cama_mesa_banho,400.0,35.0,5.0,24.0,cfb1a033743668a192316f3c6d1d2671,18110000,votorantim,SP,1.0,credit_card,1.0,139.68,3c857a6f7828bfb70fb712e2393cfd1b,05727000,00337fe25a3780b3424d9ad7c5a4b35e,2,13944d17b257432717fd260e69853140,cfb1a033743668a192316f3c6d1d2671,2017-09-29 17:50:16.000,59.9,9.94,,
0035c0b07126fe9c24a325216fb96064,c8c4991d84dbfef1f61c6152486db6d4,delivered,2017-11-24 01:08:37,0.01,2017-11-24 01:29:45,4.66,2017-11-28 17:17:17,8.99,2017-12-07 16:59:21,13.66,39.95,ec02a5d380128f7a188e9ce8f3ddd832,cool_stuff,2275.0,45.0,25.0,18.0,8444e55c1f13cd5c179851e5ca5ebd00,37584000,congonhal,MG,1.0,credit_card,10.0,150.44,9392534851a5f1f12396b5f897f9f2ad,13075000,0035c0b07126fe9c24a325216fb96064,1,ec02a5d380128f7a188e9ce8f3ddd832,8444e55c1f13cd5c179851e5ca5ebd00,2017-12-12 01:29:45.000,131.9,18.54,,
0035246a40f520710769010f752e7507,4bcf2ad7ccc061c13ff360aae5b7abcd,delivered,2017-08-17 00:57:23,0.02,2017-08-17 01:25:39,5.59,2017-08-22 15:33:53,6.15,2017-08-28 19:14:03,11.76,19.96,8a6187b2665118d5095f99a25fd7ba7a,cama_mesa_banho,1300.0,45.0,15.0,35.0,4a3ca9315b744ce9f8e9374361493884,14940000,ibitinga,SP,1.0,credit_card,8.0,99.11,d56ded4569dd9821b2f83710a56afbde,04173000,0035246a40f520710769010f752e7507,1,8a6187b2665118d5095f99a25fd7ba7a,4a3ca9315b744ce9f8e9374361493884,2017-08-23 01:25:39.000,87.0,12.11,358872,16091
0035e6b7ade84b3f5b86bd49814793df,3a0cc7c9af6abf8868dad5a1de4a16e1,delivered,2018-02-21 02:46:23,0.18,2018-02-21 07:10:40,0.74,2018-02-22 00:51:33,4.66,2018-02-26 16:49:02,5.59,19.88,71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis,100.0,16.0,3.0,11.0,537eb890efff034a88679788b647c564,20270000,rio de janeiro,RJ,1.0,credit_card,1.0,34.0,fdfa1cc68f121149d8fcc27ee96e134c,02019000,0035e6b7ade84b3f5b86bd49814793df,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018-02-27 03:31:08.000,19.9,14.1,,
0036887767dea4bd43b1a88cd0d9477a,43bb6f9650ab2a7e6ef1c93168c4cfcf,delivered,2017-10-13 00:04:49,1.0,2017-10-14 00:07:30,3.53,2017-10-17 12:56:45,6.26,2017-10-23 19:09:12,10.79,19.0,3a264b078bf20e98f315ff65c23fa263,brinquedos,8100.0,30.0,36.0,46.0,46dc3b2cc0980fb8ec44634e21d2718e,22240000,rio de janeiro,RJ,1.0,credit_card,3.0,423.63,6d151e185615942c0bc8cd9373471ad1,30310000,0036887767dea4bd43b1a88cd0d9477a,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-19 01:07:30.000,399.99,23.64,437252,21513
00378c6c981f234634c0b9d6128df6dd,f3476df115c5d26bdb6bfb71b5fb66af,delivered,2018-02-02 19:39:46,0.01,2018-02-02 19:50:27,2.93,2018-02-05 18:06:49,21.15,2018-02-26 21:36:00,24.08,23.18,38fa750a3a3b3204f169c86a3284d387,esporte_lazer,183.0,16.0,18.0,16.0,218d46b86c1881d022bce9c68a7d4b15,14070000,ribeirao preto,SP,1.0,credit_card,2.0,52.85,cd2fd2a38f5903eb2a7377b548e0bfdd,04826000,00378c6c981f234634c0b9d6128df6dd,1,38fa750a3a3b3204f169c86a3284d387,218d46b86c1881d022bce9c68a7d4b15,2018-02-08 19:50:27.000,41.0,11.85,340926,15174
003f9bcc09427647c4b9d361a523545b,a1a6d4f18deef15fee3ad4b6f36a7ce0,delivered,2018-02-06 13:06:45,0.01,2018-02-06 13:15:37,0.36,2018-02-06 21:52:33,1.88,2018-02-08 19:06:53,2.25,15.45,4bc3ab2ff016887e619e587a993af3bf,relogios_presentes,500.0,20.0,11.0,15.0,7e93a43ef30c4f03f38b393420bc753a,06429000,barueri,SP,1.0,credit_card,8.0,238.8,1c83b776b851b057dcc32bb2fa5edbdd,09401000,003f9bcc09427647c4b9d361a523545b,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-02-12 13:15:37.000,229.0,9.8,106339,5855
0040a56893444cb56cba7cfe2225e34e,74454d0e51e0eeaaaa9b7b135469c420,delivered,2018-01-22 23:50:35,0.02,2018-01-23 00:15:10,0.98,2018-01-23 23:46:54,21.98,2018-02-14 23:12:52,22.97,29.01,3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,321.0,19.0,14.0,13.0,f457c46070d02cadd8a68551231220dd,87047000,maringa,PR,1.0,credit_card,1.0,119.29,89f85ff8f63aa9404d98a83cf96cd4e4,41750000,0040a56893444cb56cba7cfe2225e34e,1,3f14d740544f37ece8a9e7bc8349797e,f457c46070d02cadd8a68551231220dd,2018-01-29 00:15:10.000,84.9,34.39,2307504,115182
003d0634280ff3d1d3a54459349a6899,cca819156e50623e9d3762ebeee308dc,delivered,2018-03-17 17:50:30,0.01,2018-03-17 18:08:43,6.05,2018-03-23 19:24:35,4.13,2018-03-27 22:34:57,10.2,11.26,db886bd83f6a076a2caeb7fd02722c35,informatica_acessorios,710.0,33.0,14.0,15.0,8e6d7754bc7e0f22c96d255ebda59eba,12233000,sao jose dos campos,SP,1.0,credit_card,1.0,228.89,2fe9477037604b2d6f60ffc998eb0812,06458000,003d0634280ff3d1d3a54459349a6899,1,db886bd83f6a076a2caeb7fd02722c35,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-22 18:08:43.000,220.0,8.89,127051,6102
004157daafa0bc8672e01f00e4f0c04f,42090a79268b92ced0c591a8e63d57c2,delivered,2017-05-21 13:13:54,0.01,2017-05-21 13:25:15,3.94,2017-05-25 12:05:10,8.12,2017-06-02 14:57:49,12.07,35.45,8b5632d7a4f86bd2f1331355305427e6,moveis,2850.0,50.0,50.0,16.0,624f4ece8da4aafb77699233d480f8ef,05138000,sao paulo,SP,1.0,credit_card,4.0,222.91,e7aa5a5869f3e9d7d04fd3aa5f90631f,60822000,004157daafa0bc8672e01f00e4f0c04f,1,8b5632d7a4f86bd2f1331355305427e6,624f4ece8da4aafb77699233d480f8ef,2017-05-25 13:25:15.000,189.0,33.91,,
0045e3085f083f0f38d24bb3f22e6593,eb729faa993caad20442243265804a7c,delivered,2017-08-10 16:13:36,0.63,2017-08-11 07:15:16,5.47,2017-08-16 18:27:40,13.07,2017-08-29 20:03:08,19.16,19.32,9545d45c37449ccbc376de3a04c66e71,beleza_saude,1350.0,27.0,9.0,18.0,431af27f296bc6519d890aa5a05fdb11,14110000,ribeirao preto,SP,1.0,credit_card,3.0,130.74,5eb8cc30e45a67bdb05240e7e735967d,12212000,0045e3085f083f0f38d24bb3f22e6593,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-17 07:15:16.000,116.9,13.84,375193,16204
00418a49a685c6bb60633291c3fab17a,7d9edced80af5c9503cbf88a9e5f2a3e,delivered,2017-10-03 20:43:03,0.01,2017-10-03 20:50:45,0.96,2017-10-04 19:51:26,1.0,2017-10-05 19:53:19,1.97,15.14,5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,200.0,16.0,2.0,11.0,6560211a19b47992c3666cc44a7e94c0,05849000,sao paulo,SP,1.0,credit_card,2.0,56.78,3b776563843bf7cb5adb4e65296aefae,06083000,00418a49a685c6bb60633291c3fab17a,1,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-10-09 20:50:45.000,49.0,7.78,,
004ba47bb589cdbc485e6025bd6d3c81,ab30bf72cae845f3814c7baa50ca549a,delivered,2017-12-25 20:40:15,0.01,2017-12-25 20:48:10,0.99,2017-12-26 20:39:05,2.99,2017-12-29 20:24:23,3.99,24.14,8c5876b1c7768217964f353bc7e64393,telefonia,250.0,18.0,3.0,28.0,0db783cfcd3b73998abc6e10e59a102f,11010000,santos,SP,1.0,credit_card,6.0,60.85,8b9c297f4874622ea42c249bba3854d7,15775000,004ba47bb589cdbc485e6025bd6d3c81,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2017-12-29 20:48:10.000,49.0,15.7,,
004d76fef3dd46eb4f70da049c8d1f93,e600c255f682a86dfd0c57d3b1d7417b,delivered,2017-12-20 06:42:39,0.19,2017-12-20 11:10:33,1.43,2017-12-21 21:26:54,4.98,2017-12-26 20:52:29,6.59,25.72,28a652ff04e43c1bc57937a9f8770f9b,papelaria,7700.0,28.0,55.0,37.0,3d871de0142ce09b7081e2b9d1733cb1,13232000,campo limpo paulista,SP,1.0,boleto,1.0,147.39,b96d7210632c1e88eafbf34998081f43,15991000,004d76fef3dd46eb4f70da049c8d1f93,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2017-12-27 11:10:33.000,120.0,27.39,,
00482f2670787292280e0a8153d82467,baa4ed05f22ffb6c4a41b71b699a492c,delivered,2017-02-13 16:18:07,0.48,2017-02-14 03:42:56,0.2,2017-02-14 08:32:53,1.13,2017-02-15 11:35:56,1.8,24.32,a9c404971d1a5b1cbc2e4070e02731fd,,700.0,35.0,14.0,11.0,702835e4b785b67a084280efca355756,36046000,juiz de fora,MG,1.0,boleto,1.0,18.56,d4c784ecad19dfe09e63ffaf9ada82a3,36050000,00482f2670787292280e0a8153d82467,1,a9c404971d1a5b1cbc2e4070e02731fd,702835e4b785b67a084280efca355756,2017-02-17 16:18:07.000,7.6,10.96,2722,400
0046e1d57f4c07c8c92ab26be8c3dfc0,ae55e228ded796581eccc67045516023,delivered,2017-09-26 15:24:03,0.02,2017-09-26 15:49:17,2.12,2017-09-28 18:42:42,0.99,2017-09-29 18:29:50,3.13,14.36,ff6caf9340512b8bf6d2a2a6df032cfa,,200.0,16.0,5.0,12.0,38e6dada03429a47197d5d584d793b41,04763000,sao paulo,SP,1.0,credit_card,1.0,15.57,b0efd7adeb04d15b16edaedd11215d40,02712000,0046e1d57f4c07c8c92ab26be8c3dfc0,1,ff6caf9340512b8bf6d2a2a6df032cfa,38e6dada03429a47197d5d584d793b41,2017-10-02 15:49:17.000,7.79,7.78,30818,2196
004f5d8f238e8908e6864b874eda3391,a69c820c317aa348d781a9d6732afc23,delivered,2018-02-27 12:16:30,0.88,2018-02-28 09:29:25,0.47,2018-02-28 20:48:42,22.17,2018-03-23 00:52:43,23.53,21.49,5a848e4ab52fd5445cdc07aab1c40e48,,400.0,20.0,12.0,15.0,c826c40d7b19f62a09e2d7c5e7295ee2,07133000,guarulhos,SP,1.0,boleto,1.0,138.6,17726716a98c98a7806b43a789820245,79304000,004f5d8f238e8908e6864b874eda3391,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-06 09:29:25.000,122.99,15.61,,
004fb11815bc03b01b20a614eef69d14,9e2690a7ad4a0fd8bbf0a5b355d5e6ea,delivered,2017-11-25 13:56:55,0.01,2017-11-25 14:16:42,2.17,2017-11-27 18:22:41,18.84,2017-12-16 14:31:43,21.02,30.42,68c923fddf7f83316b53252eaf830724,cool_stuff,1000.0,42.0,25.0,15.0,7a67c85e85bb2ce8582c35f2203ad736,03426000,sao paulo,SP,1.0,credit_card,3.0,92.74,aaeafdd832692cf3b77f4eeded665088,47600000,004fb11815bc03b01b20a614eef69d14,1,68c923fddf7f83316b53252eaf830724,7a67c85e85bb2ce8582c35f2203ad736,2017-11-30 14:16:42.000,72.99,19.75,1492230,72849
004fb5e6f90a178dc74ad2b016649249,176a76443d14508cc976f1d84a44921d,delivered,2017-06-11 09:46:11,0.01,2017-06-11 10:02:38,1.24,2017-06-12 15:45:00,4.03,2017-06-16 16:27:55,5.28,21.59,601a360bd2a916ecef0e88de72a6531a,cool_stuff,1600.0,42.0,25.0,15.0,7a67c85e85bb2ce8582c35f2203ad736,03426000,sao paulo,SP,1.0,credit_card,2.0,143.92,31293649410caf78cd0a64bfc3ff3d78,19915000,004fb5e6f90a178dc74ad2b016649249,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15 10:02:38.000,129.99,13.93,,
004eab0fd8f28adaf8d488976f77febe,c476ddfbabfa4624603e0b7f8e245057,delivered,2017-08-02 15:32:46,0.01,2017-08-02 15:45:17,0.2,2017-08-02 20:32:44,0.91,2017-08-03 18:17:47,1.11,12.35,0c753fe6a58dfa7a27bda5de76e779c3,esporte_lazer,1338.0,23.0,12.0,14.0,7586919161935337bf6b6d7ff5779648,21921000,rio de janeiro,RJ,1.0,credit_card,1.0,33.48,5b861df2503dbc8ca307dfb7e18b300b,20720000,004eab0fd8f28adaf8d488976f77febe,1,0c753fe6a58dfa7a27bda5de76e779c3,7586919161935337bf6b6d7ff5779648,2017-08-08 15:45:17.000,21.5,11.98,21942,1837
005059edee63c8c708ba61910793b31b,d3b3960bebb0ff8c6edb75c8edd39212,delivered,2018-02-05 18:25:51,1.0,2018-02-06 18:30:33,0.96,2018-02-07 17:31:55,12.17,2018-02-19 21:39:12,14.13,28.23,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,1550.0,44.0,14.0,34.0,4a3ca9315b744ce9f8e9374361493884,14940000,ibitinga,SP,1.0,credit_card,8.0,219.78,cd6ab472aeca00c899a173ffea882881,27570000,005059edee63c8c708ba61910793b31b,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:33.000,92.0,17.89,600722,25923
005059edee63c8c708ba61910793b31b,d3b3960bebb0ff8c6edb75c8edd39212,delivered,2018-02-05 18:25:51,1.0,2018-02-06 18:30:33,0.96,2018-02-07 17:31:55,12.17,2018-02-19 21:39:12,14.13,28.23,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,1550.0,44.0,14.0,34.0,4a3ca9315b744ce9f8e9374361493884,14940000,ibitinga,SP,1.0,credit_card,8.0,219.78,cd6ab472aeca00c899a173ffea882881,27570000,005059edee63c8c708ba61910793b31b,2,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:33.000,92.0,17.89,600722,25923
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18 20:59:24,0.01,2017-05-18 21:10:16,3.78,2017-05-22 15:50:30,7.72,2017-05-30 09:12:44,11.51,24.13,8695c431b31927efef5343e675f279e7,perfumaria,450.0,23.0,8.0,15.0,fe2032dab1a61af8794248c8196565c9,13030000,campinas,SP,1.0,credit_card,4.0,389.82,106106992030e0d83e6f1bc9d4054070,30770000,00571ded73b3c061925584feab0db425,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:16.000,179.9,15.01,,
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18 20:59:24,0.01,2017-05-18 21:10:16,3.78,2017-05-22 15:50:30,7.72,2017-05-30 09:12:44,11.51,24.13,8695c431b31927efef5343e675f279e7,perfumaria,450.0,23.0,8.0,15.0,fe2032dab1a61af8794248c8196565c9,13030000,campinas,SP,1.0,credit_card,4.0,389.82,106106992030e0d83e6f1bc9d4054070,30770000,00571ded73b3c061925584feab0db425,1,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:16.000,179.9,15.01,,
0055b77cca3186676c147f532dd2547b,3747cfcc18da3cff44fd440770d92d97,delivered,2018-02-19 21:47:44,0.04,2018-02-19 22:47:21,0.87,2018-02-20 19:35:24,15.0,2018-03-07 19:38:34,15.91,22.09,d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,6550.0,20.0,20.0,20.0,a1043bafd471dff536d0c462352beb48,37175000,ilicinea,MG,1.0,credit_card,2.0,189.37,ec462378011c63f79ec53a2365d8e71b,23070000,0055b77cca3186676c147f532dd2547b,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-25 22:47:21.000,149.0,40.37,463062,27508
00584d79015452d19fd3d044ba3abdc0,85d84596608ea7f87175ca9521ee12aa,delivered,2017-07-23 19:11:15,0.01,2017-07-23 19:27:31,1.01,2017-07-24 19:44:26,1.97,2017-07-26 18:58:35,2.99,18.2,d9c01b484ada6a360c2715a08fdf1568,telefonia,325.0,18.0,25.0,21.0,7202e2ba20579a9bd1acb29e61fe71f6,14401000,franca,SP,1.0,credit_card,3.0,122.17,e4c1da04e1d03a2f6f276ebcb68b8253,05767000,00584d79015452d19fd3d044ba3abdc0,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,2017-07-27 19:27:31.000,109.9,12.27,413527,17715
005997dca4c1fc45066d0a03d54a6469,c5b44be122ce413a4517716ad9dd072e,delivered,2018-04-10 18:01:04,0.01,2018-04-10 18:15:20,1.18,2018-04-11 22:32:29,2.02,2018-04-13 23:04:44,3.21,15.25,2948658cb6abc82847412be7201bfc4c,beleza_saude,3500.0,36.0,25.0,21.0,955fee9216a65b617aa5c0531780ce60,04782000,sao paulo,SP,1.0,credit_card,6.0,133.75,04373f7c105c306e9bdae55e5c70163c,11702000,005997dca4c1fc45066d0a03d54a6469,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-16 18:15:20.000,120.0,13.75,80523,4950
005b49de51a4e006055e8487a50ad8e4,366c88e3ee5ed365c8529a9639c8b91c,delivered,2017-04-09 13:35:38,0.01,2017-04-09 13:50:09,0.89,2017-04-10 11:18:09,17.23,2017-04-27 16:47:35,18.13,24.43,381169576b9f3c083a1c3261da161a3b,informatica_acessorios,225.0,25.0,9.0,29.0,8c16d1f32a54d92897cc437244442e1b,89023000,blumenau,SC,1.0,credit_card,4.0,61.38,8797820f6554668a5b835ff74cd077df,96400000,005b49de51a4e006055e8487a50ad8e4,1,381169576b9f3c083a1c3261da161a3b,8c16d1f32a54d92897cc437244442e1b,2017-04-13 13:50:09.000,46.86,14.52,,
